Sample ID,Ammonium,Ammonium std,BG province,Basis,Campaign,Chlorophyll a,Date,Date/Time,Depth Layer,Depth Layer Zone,Depth bathy,Depth bottom,Depth nominal,Depth top,Event,Functional Evenness,Functional Richness,Iron,Iron std,Latitude,Longitude,MHW category,MHW count,MP biome,Max Lyapunov Exp,Method/Device,Net PP carbon,Net PP carbon 30,Nitrate,Nitrate std,Nitrite,Nitrite std,OS region,Okubo-Weiss,Particulate Inorganic Carbon,Particulate Organic Carbon,Phosphate max,Phosphate median,Phosphate min,Radiation,Radiation 30,Radiation 8.1,Radiation 8.2,Residence time,SILVA_Chao,SILVA_Shannon,SILVA_ace,SILVA_func_diversity,SILVA_species_rich,SS Fluorescence,SS Quantum Fluorescence,SS Temp Grad,Sea Ice Conc,Sea Ice Free Days,Sea Ice Free End,Sea Ice Free Start,Sea Surface Chl a,Sea Surface Temp,Season,Shannon_D_mean_all,Shannon_D_mean_grp,Shannon_D_month_all,Shannon_D_month_grp,Shannon_P_mean,Shannon_P_month,Station,Strain Sub-mesoscale,Sunshine Duration,Time of Day,Total Suspended Matter,Year,u,v
TARA_N000002702,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,,2012-03-05,2012-03-05 12:07:00,SRF,Surface Water,-3140.0,7.0,5,3.0,TARA_20120305T1207Z_150_EVENT_NET,0.743388576,14688.2,0.001100777,0.000170337,35.8913,-37.2369,,0,Westerlies Biome,0.073051,"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5",,574.844,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002783152740448,69.3956642150879,0.0055,0.0055,0.0055,30.754185,33.241665,38.48548,36.4990940093994,1.388889,4161.155167,6.777680429,3971.400089,7.132661527,2918.03,1.63013,2.066890316,0.54808,0.0,365.0,365.0,1.0,0.252853386104107,17.594893,winter,0.243874,0.360266,0.578519,0.637686,0.619626,0.745227,TARA_150,3.2377e-05,695.0,day,0.204313933849335,2012,11.224682,4.559712
TARA_P100001346,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,,2012-03-05,2012-03-05 12:26:00,ZZZ,Marine Water,-3140.0,100.0,0-100,0.0,TARA_20120305T1226Z_150_EVENT_NET,,,0.001100777,0.000170337,35.886,-37.2268,,0,Westerlies Biome,0.073051,"Plankton net, type=WPII, mesh(µm)=200, mouth(m^2)=0.248505, length(m)=2.75",,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002783152740448,69.3956642150879,0.008,0.0,0.0,30.754185,33.241665,38.48548,36.4990940093994,1.388889,,,,,,,2.066890316,0.54808,0.0,365.0,365.0,1.0,0.252853386104107,17.594893,winter,,,,,,,TARA_150,3.2377e-05,695.0,day,0.204313933849335,2012,11.224682,4.559712
TARA_P100001347,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,,2012-03-05,2012-03-05 12:45:00,ZZZ,Marine Water,-3140.0,100.0,0-100,0.0,TARA_20120305T1245Z_150_EVENT_NET,,,0.001100777,0.000170337,35.8809,-37.217,,0,Westerlies Biome,0.073051,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002831996534951,69.3956642150879,0.008,0.0,0.0,30.754185,33.241665,38.48548,36.6873989105225,1.388889,,,,,,,2.066890316,0.54808,0.0,365.0,365.0,1.0,0.272764101624489,17.594893,winter,,,,,,,TARA_150,3.2377e-05,695.0,day,0.21860234439373,2012,11.224682,4.559712
TARA_K100000880,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 13:14:00,ZZZ,Marine Water,-3182.0,115.0,0-115,0.0,TARA_20120305T1314Z_150_EVENT_NET,,,0.001100777,0.000170337,35.8724,-37.1998,,0,Westerlies Biome,0.073051,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002831996534951,69.3956642150879,0.008,0.0,0.0,30.754185,33.241665,38.48548,36.6873989105225,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.272764101624489,17.594893,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.21860234439373,2012,11.224682,4.559712
TARA_G100012692,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 13:45:00,SRF,Surface Water,-3182.0,7.0,5,3.0,TARA_20120305T1345Z_150_EVENT_NET,0.743388576,14688.2,0.001100777,0.000170337,35.8641,-37.1831,,0,Westerlies Biome,0.073051,"Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5",,574.844,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002673438430065,68.9828796386719,0.0055,0.0055,0.0055,30.754185,33.241665,38.48548,36.6585865020752,1.388889,4161.155167,6.777680429,3971.400089,7.132661527,2918.03,1.63013,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.594893,winter,0.243874,0.360266,0.578519,0.637686,0.619626,0.745227,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_P000001159,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,ZZZ,Marine Water,-3182.0,22.0,20,18.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.0,0.0,0.0,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G100012742,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,SRF,Surface Water,-3182.0,7.0,5,3.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.0055,0.0055,0.0055,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G100012736,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,ZZZ,Marine Water,-3182.0,82.0,80,78.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.0,0.0,0.0,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G100012737,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,ZZZ,Marine Water,-3182.0,62.0,60,58.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.0,0.0,0.0,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G100012738,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,ZZZ,Marine Water,-3182.0,52.0,50,48.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.0,0.0,0.0,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G100012739,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,DCM,Deep Chlorophyll Maximum,-3182.0,42.0,40,38.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.0,0.0,0.0,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G100012740,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,ZZZ,Marine Water,-3182.0,32.0,30,28.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.0,0.0,0.0,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G100012734,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,ZZZ,Marine Water,-3182.0,102.0,100,98.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.008,0.004,0.0,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G100012735,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,ZZZ,Marine Water,-3182.0,92.0,90,88.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.008,0.0,0.0,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_B000003877,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,MIX,Marine Epipelagic Wind Mixed,-3182.0,80.0,5-80,5.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.0055,0.0,0.0,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G100012733,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 14:03:00,ZZZ,Marine Water,-3182.0,152.0,150,148.0,TARA_20120305T1406Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.8579,-37.17,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.2855,0.2855,0.2855,30.754185,33.241665,38.48548,36.6585865020752,1.388889,,,,,,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.59041175,winter,,,,,,,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_K100000878,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,,2012-03-05,2012-03-05 14:46:00,SRF,Surface Water,,0.16,0,0.0,TARA_20120305T1446Z_150_EVENT_NET,,,0.001100777,0.000170337,35.8515,-37.1476,,0,Westerlies Biome,0.073051,"Neuston net, type=Manta (ALGALITA), mesh(µm)=500, width(m)=0.70, length(m)=2.5",,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002470718318363,69.9391403198242,0.0055,0.0055,0.0055,30.808828,33.77293,37.946007,35.9562320709229,1.388889,,,,,,,2.066890316,,0.0,365.0,365.0,1.0,0.264596879482269,17.5859305,unknown,,,,,,,TARA_150,,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G000000607,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 16:10:00,DCM,Deep Chlorophyll Maximum,-3182.0,42.0,40,38.0,TARA_20120305T1610Z_150_EVENT_NET,0.738848782,17443.7,0.001100777,0.000170337,35.8777,-37.1969,,0,Westerlies Biome,0.073051,"Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5",,550.112,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002831996534951,69.3956642150879,0.0,0.0,0.0,30.754185,33.241665,38.48548,36.6873989105225,1.388889,4224.929725,6.754542143,4039.500295,7.216137911,2919.16,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.272764101624489,17.594893,winter,0.243874,0.360266,0.578519,0.637686,0.619626,0.745227,TARA_150,6.438e-06,695.0,day,0.21860234439373,2012,11.224682,4.559712
TARA_N000002515,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,22.4501,2012-03-05,2012-03-05 16:47:00,DCM,Deep Chlorophyll Maximum,-3182.0,42.0,40,38.0,TARA_20120305T1647Z_150_EVENT_NET,0.738848782,17443.7,0.001100777,0.000170337,35.8605,-37.178,,0,Westerlies Biome,0.073051,"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5",,550.112,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002481639385223,68.5439300537109,0.0,0.0,0.0,30.754185,33.241665,38.48548,36.6585865020752,1.388889,4224.929725,6.754542143,4039.500295,7.216137911,2919.16,,2.066890316,0.48158,0.0,365.0,365.0,1.0,0.270792886614799,17.594893,winter,0.243874,0.360266,0.578519,0.637686,0.619626,0.745227,TARA_150,6.438e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_B000003876,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-05,2012-03-05 17:34:00,DCM,Deep Chlorophyll Maximum,-2747.0,42.0,40,38.0,TARA_20120305T1734Z_150_EVENT_PUMP,0.738848782,17443.7,0.001100777,0.000170337,35.8427,-37.1526,,0,Westerlies Biome,0.073051,High Volume Peristaltic Pump,,550.112,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002470718318363,69.9391403198242,0.0,0.0,0.0,30.791346,33.24664,36.128826,35.9562320709229,1.388889,4224.929725,6.754542143,4039.500295,7.216137911,2919.16,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.264596879482269,17.5859305,winter,0.243874,0.360266,0.578519,0.637686,0.619626,0.745227,TARA_150,5.173e-06,695.0,day,0.222197189927101,2012,11.224682,4.559712
TARA_G100012829,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-05,2012-03-05 19:57:00,DCM,Deep Chlorophyll Maximum,-2747.0,42.0,40,38.0,TARA_20120305T1957Z_150_EVENT_NET,0.738848782,17443.7,0.001100777,0.000170337,35.7867,-37.0916,,0,Westerlies Biome,0.073051,"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3",,550.112,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002185436896979,70.3459091186523,0.0,0.0,0.0,30.526394,33.784763,36.927273,35.4960269927979,1.388889,4224.929725,6.754542143,4039.500295,7.216137911,2919.16,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.26780840754509,17.74349125,winter,0.243874,0.360266,0.578519,0.637686,0.619626,0.745227,TARA_150,5.173e-06,695.0,day,0.227644816040993,2012,11.224682,4.559712
TARA_P100001345,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-05,2012-03-05 20:25:00,ZZZ,Marine Water,-2747.0,500.0,0-500,0.0,TARA_20120305T2025Z_150_EVENT_NET,,,0.001100777,0.000170337,35.7739,-37.0784,,0,Westerlies Biome,0.073051,"Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3",,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002185436896979,70.3459091186523,0.47025,0.3275,0.3275,30.526394,33.784763,36.927273,35.4960269927979,1.388889,,,,,,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.26780840754509,17.69401825,winter,,,,,,,TARA_150,5.173e-06,695.0,day,0.227644816040993,2012,11.224682,4.559712
TARA_G100012765,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-05,2012-03-05 21:32:00,SRF,Surface Water,-2747.0,7.0,5,3.0,TARA_20120305T2135Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.7512,-37.0512,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002233590348623,72.0451011657715,0.0055,0.0055,0.0055,30.526394,33.784763,36.927273,35.2009906768799,1.388889,,,,,,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.273362919688225,17.64454525,winter,,,,,,,TARA_150,5.173e-06,695.0,night,0.219742573797703,2012,11.224682,4.559712
TARA_P100001331,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-05,2012-03-05 21:32:00,ZZZ,Marine Water,-2747.0,402.0,400,398.0,TARA_20120305T2135Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.7512,-37.0512,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002233590348623,72.0451011657715,0.655,0.655,0.655,30.526394,33.784763,36.927273,35.2009906768799,1.388889,,,,,,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.273362919688225,17.64454525,winter,,,,,,,TARA_150,5.173e-06,695.0,night,0.219742573797703,2012,11.224682,4.559712
TARA_G100012770,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-05,2012-03-05 21:32:00,MES,Marine Water Mesopelagic Zone,-2747.0,652.0,650,648.0,TARA_20120305T2135Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.7512,-37.0512,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002233590348623,72.0451011657715,1.2125,1.2125,1.2125,30.526394,33.784763,36.927273,35.2009906768799,1.388889,,,,,,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.273362919688225,17.64454525,winter,,,,,,,TARA_150,5.173e-06,695.0,night,0.219742573797703,2012,11.224682,4.559712
TARA_G100012731,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-05,2012-03-05 21:32:00,ZZZ,Marine Water,-2747.0,981.0,979,977.0,TARA_20120305T2135Z_150_EVENT_CAST,,,0.001100777,0.000170337,35.7512,-37.0512,,0,Westerlies Biome,0.073051,Rosette Vertical Sampling System,,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0002233590348623,72.0451011657715,1.24,1.24,1.24,30.526394,33.784763,36.927273,35.2009906768799,1.388889,,,,,,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.273362919688225,17.64454525,winter,,,,,,,TARA_150,5.173e-06,695.0,night,0.219742573797703,2012,11.224682,4.559712
TARA_P100001348,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-06,2012-03-06 00:10:00,ZZZ,Marine Water,-2747.0,700.0,460-700,460.0,TARA_20120306T0010Z_150_EVENT_NET,,,0.001100777,0.000170337,35.7031,-36.9772,,0,Westerlies Biome,0.073051,"Multiple opening/closing net, 300 µm meshsize",,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0001810949324863,66.4799842834473,1.2125,1.2125,1.2125,40.27263,34.955143,37.0907,35.3645687103271,1.388889,,,,,,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.24318240582943,17.77468075,winter,,,,,,,TARA_150,5.173e-06,697.0,night,0.174580998718739,2012,11.224682,4.559712
TARA_P100001349,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-06,2012-03-06 00:10:00,ZZZ,Marine Water,-2747.0,460.0,380-460,380.0,TARA_20120306T0010Z_150_EVENT_NET,,,0.001100777,0.000170337,35.7031,-36.9772,,0,Westerlies Biome,0.073051,"Multiple opening/closing net, 300 µm meshsize",,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0001810949324863,66.4799842834473,0.655,0.655,0.655,40.27263,34.955143,37.0907,35.3645687103271,1.388889,,,,,,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.24318240582943,17.77468075,winter,,,,,,,TARA_150,5.173e-06,697.0,night,0.174580998718739,2012,11.224682,4.559712
TARA_P100001350,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-06,2012-03-06 00:10:00,ZZZ,Marine Water,-2747.0,380.0,250-380,250.0,TARA_20120306T0010Z_150_EVENT_NET,,,0.001100777,0.000170337,35.7031,-36.9772,,0,Westerlies Biome,0.073051,"Multiple opening/closing net, 300 µm meshsize",,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0001810949324863,66.4799842834473,,,,40.27263,34.955143,37.0907,35.3645687103271,1.388889,,,,,,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.24318240582943,17.77468075,winter,,,,,,,TARA_150,5.173e-06,697.0,night,0.174580998718739,2012,11.224682,4.559712
TARA_P100001351,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-06,2012-03-06 00:10:00,ZZZ,Marine Water,-2747.0,250.0,100-250,100.0,TARA_20120306T0010Z_150_EVENT_NET,,,0.001100777,0.000170337,35.7031,-36.9772,,0,Westerlies Biome,0.073051,"Multiple opening/closing net, 300 µm meshsize",,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0001810949324863,66.4799842834473,0.2855,0.14675,0.008,40.27263,34.955143,37.0907,35.3645687103271,1.388889,,,,,,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.24318240582943,17.77468075,winter,,,,,,,TARA_150,5.173e-06,697.0,night,0.174580998718739,2012,11.224682,4.559712
TARA_P100001352,0.013435967,0.005137518,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,34.6955,2012-03-06,2012-03-06 00:10:00,ZZZ,Marine Water,-2747.0,100.0,0-100,0.0,TARA_20120306T0010Z_150_EVENT_NET,,,0.001100777,0.000170337,35.7031,-36.9772,,0,Westerlies Biome,0.073051,"Multiple opening/closing net, 300 µm meshsize",,,0.096477222,0.114200529,0.023812729,0.025491913,North Atlantic Ocean,-0.032539,0.0001810949324863,66.4799842834473,0.008,0.0,0.0,40.27263,34.955143,37.0907,35.3645687103271,1.388889,,,,,,,2.066890316,0.44063,0.0,365.0,365.0,1.0,0.24318240582943,17.77468075,winter,,,,,,,TARA_150,5.173e-06,697.0,night,0.174580998718739,2012,11.224682,4.559712
TARA_P000001169,,,North Atlantic Subtropical Gyral Province,SV Tara,TARA_20120223Z,27.7489,2012-03-08,2012-03-08 09:54:00,SRF,Surface Water,-3465.0,7.0,5,3.0,TARA_20120308T0957Z_999_EVENT_CAST,,,,,34.6504,-30.2079,,0,Westerlies Biome,,Rosette Vertical Sampling System,,,,,,,North Atlantic Ocean,,4.88692712679e-05,40.713623046875,0.00775,0.00775,0.00775,40.8411,35.644993,35.53238,33.742223739624,,,,,,,,,0.52836,0.0,365.0,365.0,1.0,0.106340672820807,18.82006675,winter,,,,,,,TARA_999,8.57e-06,703.0,day,0.0947377346456051,2012,,
